,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Listing,Location,Address1,Address2,Address3,Price,Arrangement,Num_Bedrm,Num_Bathrm,Area,Condominium,Neighborhood_Rating,Gymnasium,CCTV,Utility room,Indoor Pool,Air conditioning,Alarm System,Amphitheater,Balcony,Bar,Basement Parking,Billiards table,Broadband internet available,Built-in wardrobes,Business Center,Central air conditioning,Clinic,Club House,Drying Area,Elevators,Ensuite,Entertainment room,Fire exits,Fitness center,Floorboards,Function Room,Game Room,Gas heating,Gym,Health Club,Hydronic heating,Indoor spa,Indoor Tree House,Intercom,Jacuzzi,Laundry Area,Lobby,Lounge,Maids Room,Meeting rooms,Multi-Purpose Hall,Open fireplace,Pay TV access,Powder room,Reception Area,Sauna,Shower rooms,Sky lounge,Smoke detector,Social hall,Split-system heating,Study room,Theater,Wi-Fi,Daycare Center,Fire Alarm,Fire sprinkler system,Courtyard,Sauna.1,Library,Function area,Pond,Helipad,Open space,24-hour security,Drying area,Gazebos,Spa,Shops,Study area,Golf Area,Badminton court,Balcony.1,Basketball court,Carport,Clubhouse,Deck,Fully fenced,Garage,Garden,Gazebo,Health Club.1,Jacuzzi.1,Jogging path,Landscaped Garden,Multi-purpose lawn,Open car spaces,Outdoor spa,Parking lot,Parks,Playground,Pool bar,Remote garage,Secure parking,Shower rooms.1,Sports facilities,Swimming pool,Tennis court
185,185,185,185,For Lease 1BR bare unit in Avida 34th st BGC,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 23,000",Monthly,1,1.0,37.0,Avida Towers 34th Street,"4.22
out of 5",1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0
186,186,186,186,"2 Bedroom Fully Furnished & with Parking - Uptown/BGC, Taguig City","Avida Towers Verte Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 60,000",Monthly,2,2.0,63.0,Avida Towers Verte,"4.22
out of 5",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
187,187,187,187,Fully Furnished One Bedroom Condo in Two Serendra with Laguna Lake View,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 70,000",Monthly,1,1.0,65.0,Two Serendra,"4.22
out of 5",1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
188,188,188,188,Rent: Php 50K/Month- Renovated 1bedroom Unit In Bellagio B1-137,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 50,000",Monthly,1,0.0,61.0,The Bellagio,"4.22
out of 5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
189,189,189,189,1 Bedroom Fully Furnished South of Market BGC,"25th St. cor. 11th Avenue, Taguig Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 30,000",Monthly,1,1.0,40.0,South of Market,"4.22
out of 5",0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
190,190,190,190,Well-Furnished Competitively Priced Luxury Apartment with a View,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 120,000",,2,3.0,124.0,0,"4.22
out of 5",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
191,191,191,191,Studio unit for rent in morgan mckinley hill,"McKinley Hill, Taguig",Metro Manila,Taguig,McKinley Hill,"₱ 18,000",Monthly,1,1.0,23.0,Morgan Suites Executive Residences,"4.98
out of 5",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
192,192,192,192,Fully Furnished 2 Bedroom for Rent in Eight Forbes Town Road BGC,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 115,000",Monthly,2,2.0,95.2,8 Forbestown Road,"4.22
out of 5",0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0
193,193,193,193,2 bedrooms for rent in BGC,"Philippines, Taguig City, Fort Bonifacio, 5th Ave Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 78,000",Monthly,2,3.0,80.0,Fairways Tower,"4.22
out of 5",1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
194,194,194,194,"Nice Interior Furnishing 2 Bedroom Corner Unit in Avida 34th Street, BGC Taguig","Philippines, Makati, Post Proper Northside, 34th St Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 65,000",Monthly,2,2.0,70.0,Avida Towers 34th Street,"4.22
out of 5",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
195,195,195,195,For Lease 3BR One McKinley Place,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 180,000",Monthly,3,2.0,189.0,One McKinley Place,"4.22
out of 5",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,196,196,196,2 Bedroom with 2 T&B at the heart of BGC,"5th Ave. corner 23rd St. Bonifacio Global City Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 30,000",Monthly,2,2.0,45.0,Fort Victoria,"4.22
out of 5",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
197,197,197,197,Fully-furnished One Bedroom Unit in Seibu Tower BGC,"6th Avenue, BGC Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 30,000",Monthly,1,1.0,35.0,Seibu Tower,"4.22
out of 5",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,198,198,198,1 BR Condo Unit with Amenities View for Rent at Grace Residence,"Levi B. Mariano Ave Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 18,000",Monthly,1,1.0,22.0,Grace Residence,"4.22
out of 5",1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,199,199,199,Totally brand new for lease!!! Be 1st to move in! (direct tenants only),"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 160,000",Monthly,2,3.0,97.0,Two Maridien,"4.22
out of 5",0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,200,200,200,"1-BR Unit, 36 sqm for Rent - Park West BGC","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 28,000",Monthly,1,1.0,36.0,Park West,"4.22
out of 5",0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
201,201,201,201,2 Bedroom condo for rent in 8 Forbestown BGC Fort Taguig Burgos Circle,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 125,000",Monthly,2,2.0,114.0,8 Forbestown Road,"4.22
out of 5",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
202,202,202,202,"For Rent: Studio Type Condo in One Union Place, Taguig City","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 15,000",Monthly,1,1.0,23.24,One Uptown Residence,"4.22
out of 5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
203,203,203,203,2 Bedroom Unit in West Serendra Condominium,"west serendra Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 190,000",Monthly,2,2.0,140.0,One Serendra,"4.22
out of 5",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0
204,204,204,204,"3BR Condo unit for Rent in Central Park West BGC, Taguig City RH19426","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 95,000",Monthly,3,3.0,100.0,Central Park West,"4.22
out of 5",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
205,205,205,205,For Rent: Fully Furnished One Bedroom (1BR) Unit in Avida CityFlex Towers BGC,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 30,000",Monthly,1,1.0,37.0,Avida CityFlex Towers BGC,"4.22
out of 5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206,206,206,206,"For Rent: 2 Bedroom Tropical Palms, Metro Manila, Makati City","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 85,000",Monthly,2,1.0,141.0,Tropical Palms,"4.22
out of 5",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,207,207,207,1 Bedroom Fully Furnished For Rent One Uptown Residences BGC Taguig City,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 35,000",Monthly,1,1.0,35.0,One Uptown Residence,"4.22
out of 5",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
208,208,208,208,2 Bedroom with 1 Parking Slot- Higher Floor w/ Panoramic City View,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 70,000",Monthly,2,2.0,68.6,One Uptown Residence,"4.22
out of 5",1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
209,209,209,209,"1 Bedoom Suite for rent in Florence, McKinley Hill Taguig","Florence Way, McKinley Hill, Taguig, 1634 Metro Manila McKinley Hill, Taguig",Metro Manila,Taguig,McKinley Hill,"₱ 40,000",Monthly,1,1.0,44.0,The Florence,"4.98
out of 5",0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
210,210,210,210,For Lease: Fully Furnished 2BR in Bonifacio Ridge,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 140,000",Monthly,2,2.0,113.0,Bonifacio Ridge,"4.22
out of 5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
211,211,211,211,2 Bedroom with Parking For Rent Furnished in Crescent Park Burgos Circle BGC,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 70,000",Monthly,2,2.0,80.0,Crescent Park Residences,"4.22
out of 5",0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
212,212,212,212,Avida 34th BGC 55k for rent,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 55,000",Monthly,2,1.0,60.0,Avida 34th BGC,"4.22
out of 5",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,213,213,213,For Rent: Fully Furnished Three Bedroom (3BR) Unit in Two Serendra BGC,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 115,000",Monthly,3,3.0,109.0,Two Serendra,"4.22
out of 5",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
214,214,214,214,"2 Bedroom Condo For Rent In BGC Taguig City, 92sqm, Sapphire Residences","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 80,000",Monthly,2,2.0,92.0,Sapphire Residences,"4.22
out of 5",0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
215,215,215,215,"For Rent: 2 Bedroom The Beacon Makati, Metro Manila, Makati City","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 50,000",Monthly,2,2.0,48.6,0,"4.22
out of 5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
216,216,216,216,Elegant 1 Bedroom Unit for rent Icon Residences Bonifacio Global City,"De Jesus Oval Taguig Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 48,000",Monthly,1,1.0,61.0,Icon Residences,"4.22
out of 5",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
217,217,217,217,8 Forbestown Road Three Bedroom Condo Unit for Rent in Fort Bonifacio Global,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 110,000",Monthly,3,3.0,135.0,Eight Forbestown Road,"4.22
out of 5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
218,218,218,218,3BR Condo For Rent in Mckinley Hill Fort near BGC,"McKinley Hill, Taguig",Metro Manila,Taguig,McKinley Hill,"₱ 90,000",Monthly,3,2.0,119.0,Venice Residences,"4.98
out of 5",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
219,219,219,219,1 BR-Condo Unit w/ Parking Slot for rent,"11th and Lane T Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 35,000",Monthly,1,1.0,36.0,Avida Towers 34th Street,"4.22
out of 5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
220,220,220,220,Venice Luxury Residences for rent,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 25,000",Monthly,1,1.0,41.0,Venice Luxury residences at Mckinley,"4.22
out of 5",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,221,221,221,Park West 1 Bedroom 37 sqm Unit for Rent in Bonifacio Global City,"7th Avenue corner 36th St., Grand Central Park, Bonifacio Global City, Taguig Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 35,000",Monthly,1,1.0,37.0,Park West,"4.22
out of 5",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
222,222,222,222,"luxury 3-bedroom penthouse unit for lease at essensa, bgc","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 250,000",Monthly,3,3.0,300.0,Essensa East Forbes,"4.22
out of 5",0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
223,223,223,223,Gorgeous fully-furnished bi-level penthouse|Balcony has a view of Laguna Bay,"6E, Cluster B, Mckinley Garden Villas, Upper Mckinley Road,Mckinley Hill, Fort Bonifacio, Taguig City McKinley Hill, Taguig",Metro Manila,Taguig,McKinley Hill,"₱ 100,000",Monthly,3,3.0,150.0,McKinley Garden Villas,"4.98
out of 5",0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
224,224,224,224,"For Lease: 3BR Mckinley Garden Villas, Taguig City","McKinley Hill, Taguig",Metro Manila,Taguig,McKinley Hill,"₱ 125,000",Monthly,3,3.0,168.0,McKinley Garden Villas,"4.98
out of 5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
225,225,225,225,BGC Condo Unit for Rent - One Bedroom In Icon Plaza,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 60,000",Monthly,1,1.0,60.0,Icon Plaza,"4.22
out of 5",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
